Title,Score
"Exxon, Shell May Return To Explore For Oil In Somalia",-0.6
U.S. Vows To Sanction ‘Any Imports of Iranian Crude Oil’,-1
Asia Oil Imports From Iran Plunge To Five-Year Low After Waivers End,-0.38461538461538464
Norway Asks $1-Trillion Fund To Draft Timing Of Oil Stocks Phase-out,0.3333333333333333
China's May Gasoline Exports Tumble 27.8 Percent,0.09090909090909091
"3,000 Jobs in Canada’s Oil Industry Gone in a Month",-0.6470588235294118
Sempra Energy In The Hotseat For 2015 Gas Leak,0.2
Permian Pipeline Capacity To Get A Shot In The Arm With New Cactus II,0
UK Passes Net Zero Emissions Pledge Into Law,-0.2
Alberta Government To Stop Its Oil By Rail Program By Fall,0.2727272727272727
Mexico’s $8B Refinery Could Have ‘Severe’ Impact On Air Quality,0
Mexican President: Pipeline Contracts Are ‘Abusive And Unfair’  ,0.1111111111111111
Michigan AG Sues To Shut Down Enbridge’s Oil Pipeline In Great Lakes,-0.38461538461538464
"Maduro Says Opposition, US Tried To Assassinate Him",-0.3333333333333333
Libya’s GNA Deals Blow To Haftar Forces Outside Tripoli,0
US Court to Decide Fate Of Venezuela’s Citgo Refinery,NA
Kuwait Plans Natural Gas Expansion Overseas,0.6666666666666666
Renewables Overtake Coal In U.S. Electricity Mix For The First Time,0.14285714285714285
China Imports First Iranian Oil Since U.S. Ended Sanction Waivers,-0.42857142857142855
Saudis Boost Downstream Business With $6B South Korean Chemical Deal  ,1
Saudi-Malaysian Refinery To Start Operating By Year-End,0.42857142857142855
Kinder Morgan Wins Case for Gas Pipeline,-0.23076923076923078
Large Crude Inventory Draw Bolsters Prices,0
Trump Threatens Iran Obliteration As Rouhani Calls White House Mentally Retarded,-0.5789473684210527
"‘Climate Apartheid’ Is Looming, UN Warns",-0.4117647058823529
Kenya Signs Deal With Oil Firms To Build Crude Facility,1
North-East Asia LNG Imports To Decline For First Time Since 2013,-0.10344827586206896
Ukraine Prepares For Gas War As Talks With Gazprom Drag On,0
Ottawa Earmarks $208M For LNG Canada In Rare Move,0.14285714285714285
"China Eyes 30 ""New Silk Road"" Nuclear Reactors By 2030",0.8
Iran Says News Of Oil Reduced Exports is “Absolutely Wrong”,0.14285714285714285
IEA Ready To Act If Middle  East Tension Threatens Oil Supply,-0.29411764705882354
India Boosts U.S. Oil Imports To Offset Dwindling Iran Supply,0.25
Oil Pipelines Sabotaged In Syria,0
Iran Uncovers Spy Team At Oil Ministry: Farsnews,0
Pemex No Longer Interested In Deepwater Oil Projects,0.07692307692307693
India’s Oil Minister Pleads With Saudi Arabia To Help Stabilize Oil Prices,0.23076923076923078
Russia To Lend Iran A Hand For Exporting Oil,-0.2
Canada’s Senate Passes Energy Bills In Defeat For Oil Industry,0.23076923076923078
Oil Holds Steady Amid Small Rig Count Decline,-0.034482758620689655
Trillion Dollar Fund To Remove Exxon from ESG Funds,0
Major Explosions Rock Largest Oil Refinery On US East Coast,-0.7894736842105263
Chevron Phillips Chemical To Acquire Canadian Plastics Maker In $15B Deal,0.7142857142857143
State Republican Senators Flee Oregon To Avoid Vote On Climate Bill      ,-0.2
Gulf OPEC Producers to Keep July Production Within Current Deal  ,-0.6
India Looks To Russian Crude As Iranian Imports Crash,0.4
London To Hold Its Largest Car-Free Day To Date To Tackle Air Pollution,0
Iran Claims It Shot Down U.S. Drone,-0.6363636363636364
Obama’s Clean Power Plan To Never See Light of Day,-0.2
Tesla Is Not Meeting Musk’s Q2 Record Production Goal,0.6923076923076923
India Picks New Site For $44B Aramco-ADNOC Mega Refinery,0.3333333333333333
U.S. Navy: Mine Fragments Point To Iran In Oil Tanker Attacks,-1
Chinese Oil Majors Refine Less Crude Due To ‘Maintenance Problems’,0.3333333333333333
Ottawa Approves Critical Trans Mountain Expansion,0.3333333333333333
Air Strike Hits NOC Warehouse In Libya,-0.375
Oil Stabilizes On Small Crude Draw,0.36363636363636365
Crude Oil Trade May See “Massive Disruption” If US Targets Iran Directly,0.16666666666666666
Scientists Race To Produce Hydrogen Out Of Air And Sunlight,0.3333333333333333
Chinese Gasoline And Diesel Prices In Freefall As Fundamentals Worsen,-0.05263157894736842
OPEC Discusses Delaying Key Meeting To July 11-12,-0.7777777777777778
Struggling PDVSA Plans To Restart Curacao Refinery,-0.4
"U.S. Will Send 1,000 Troops To Mideast As Tensions Continue To Rise",-0.2727272727272727
The Permian Craze Is Fizzling … But Shale Oil Production Isn’t,0.8
Iraq’s Contingency Plan If US-Iran Standoff Blocks Its Oil Exports,-0.4666666666666667
Opposition Says Norway Is Buying Itself Out Of Climate Goals,0.14285714285714285
Inpex Signs Deal To Develop $20B LNG Project In Indonesia,-1
Saudi Crown Prince: Aramco Going Ahead As Planned,0.5
Tesla Gigafactory 3 Is Being Built At ‘Incredible Speed’,0.5384615384615384
Canada Government Set to Approve Trans Mountain Expansion,0.8
Tesla Makes Last Hard Push To Break Record Sales This Quarter,0.6923076923076923
San Diego’s Consumer Prices Rise As Gas Prices Jump  ,0.16666666666666666
Trump: Key Oil Chokepoint ‘Not Going To Be Closed For Long If Iran Closes It,-0.5
Midwest Senators Push To Reform Biofuel Waivers Program,-0.42857142857142855
Brazil’s Oil Sector Joins Nationwide Strike Against Pension Reform,-0.2727272727272727
Tesla’s Solar Roof Prices Are Shockingly High,0.2727272727272727
Gazprom Neft Calls For End Of OPEC+ Oil Cuts,-0.3333333333333333
Pemex Partner Auction Canceled,0
Libya’s NOC Warns Army Is Inside Key Crude Terminal,-0.3333333333333333
"EVs Lose Resale Value Fast, But Not Tesla",0.3333333333333333
Canada May Have To Raise Carbon Tax To Meet Paris Climate Goals,0
"Exxon, Saudi SABIC Proceed With $10B Petrochemical Plant In Texas",1
UK Energy Supplier SSE To Close Its Last Coal-Fired Power Plant,0
Alberta Government Goes After The Media For Oil Sands Misinformation,0
Shale Boom Boosts Gas Flaring In 2018: World Bank,0.16666666666666666
Trump Threatens Germany With Sanctions Over Gas Pipeline Support,-0.2727272727272727
Saudi Aramco Just Did Something It Never Did Before,0.1111111111111111
Iran Considers Removing Oil From Budget Due To ‘US Economic Terrorism’,-0.6363636363636364
Japan’s PM Visits Iran: Oil Trade Is On The Agenda,-0.6666666666666666
Norway To Okay $1-Trillion Wealth Fund’s Plan To Dump Oil Stocks,0.2727272727272727
Petrobras Plans $105 Billion In Investments Till 2023,0
Shell Sells California Refinery for $1 Billion,0.5555555555555556
China's Biodiesel Imports Rise 194.2%,0.09090909090909091
Oil Producer In Libya: It’s A Day-To-Day Struggle To Keep Pumping,-0.375
"Exxon Scales Up In Vaca Muerta, Drills 90 Wells",0.14285714285714285
Oil Falls After API Reports Surprise Crude Build,0.5833333333333334
Trafigura Sees 92% Increase In Profit On Booming Oil & Gas Trading Business,0.29411764705882354
IHS Markit: China Is Iran’s Last Hope To Continue Exporting Oil,-0.7142857142857143
"Libyan Oilfield Fire Adds To Oil Outages In Iran, Venezuela",-0.47368421052631576
"Sinopec Forms LNG Trading JV With Russia's Novatek, Gazprombank",1
China Awards Oil Import Licenses To Four Teapot Refiners,0.7777777777777778
Shell Begins Shipping LNG From Huge Prelude Project,0.5714285714285714
India Looking For Better Oil Deal With United States,0.2
Al-Falih: Russia Not Yet On Board With New OPEC Agreement,-0.2857142857142857
Saudi Aramco Offers To Buy Into Russia’s Arctic LNG 2 Project,0.6666666666666666
U.S. Refiners Wanted Oil Imports Exempted From Mexico Tariffs,-0.2727272727272727
"Large Chinese Refiner Starts Construction Of 320,000 Bpd Complex",0.29411764705882354
China’s Oil Imports Slump In May As Beijing Slashes Iran Imports,-0.36
Greenpeace Activists Stop BP Rig,0.14285714285714285
"Saudis, Russia Discuss Tens Of Billions In Energy Investments",1
US Extends US Sanctions On Iran To Petrochemicals Giant,0.2
Democrats Highly Divided On Climate Policy,0.7142857142857143
"IEA Head: LNG, Regulation Helped Europe Save $8B On Russian Gas Imports",0
Carmakers Urge Trump-California Compromise On Fuel Economy Standards,-0.09090909090909091
U.S. Tighten Noose Around Venezuela's Oil Industry,-0.16666666666666666
Russia Says Its Oil Production Will Increase After June,-0.2727272727272727
Oil Perks Up As US Hints It May Delay Mexico Tariffs,0.06666666666666667
Russia’s Rosneft Boss Slams U.S. ‘Energy Colonialism’,0
Pompeo Confident That Venezuela’s Maduro Will Be Ousted,-0.1111111111111111
"Shell, Gazprom Neft Set Up Joint Venture To Develop Oil Fields In Russia",0
Qatar To Use Huge Wealth Fund To Diversify Energy Mix,0.6666666666666666
Tesla Domestic Sales Hit Record,0.8
Country With Largest Oil Reserves Urges World To Care For Mother Earth,0.1111111111111111
Explosions Rock Iran’s Largest Port As Oil Products Catch Fire,-0.8181818181818182
Innogy Looks To Team Up With Oil Majors For U.S. Offshore Wind Projects,0.6666666666666666
Oil & Gas Pipeline Firm Buys Solar Power For Permian Operations,-0.3333333333333333
Shell Says First LNG Cargo From Floating Project Prelude Imminent,0.5
Gas Flaring In The Permian Hits Record In Q1,0
Secretary Perry: U.S. LNG To Remain Competitive To Russian Gas,0
Venezuela Oil Exports Sink In May,-0.5454545454545454
Oil Erases Gains After API Reports Inventory Build Across The Board,0.21428571428571427
US To Present Evidence On Iran’s Link To UAE Oil Tanker Attacks,-0.75
Iran Opposes OPEC Rescheduling Meeting To Early July,-1
Canada Oil Group Urge Political Parties To Be More Pro-Pipelines,0.38461538461538464
Heavy Crude Shortage Pushes Louisiana Export Loadings To Record High,-0.06666666666666667
Oil Futures Hit 4-Month Lows On Global Trade Wars,0.058823529411764705
Tesla’s Biggest Competitors Are Silently Funding It,1
WCS Prices Jump As Canadian Wildfires Threaten Heavy Oil Supply,-0.52
North American Imports Of OPEC Crude Oil Drop In 2018,0.058823529411764705
Chinese Oil Buyers Wait For Lower Prices To Buy African Crude,-0.23809523809523808
Another Oil Pipeline Blow As Court Rules Against Enbridge Line 3,-0.5
Ex-Oil Minister: Venezuela Needs Broad National Movement To Topple Maduro,-0.6
Chevron Asks Trump Administration For Venezuela Sanction Relief,-0.6
Argentina Exports First-Ever Cargo Of LNG,-0.1111111111111111
Marathon Oil Goes Truly All American As It Divests Iraq Play,0.1111111111111111
US Forces Blow Up Three Oil Tankers In Syria Enforcing Oil Embargo,-0.2
"Asia’s Refining Profits Crushed By Stifled Iranian Oil, Chinese Fuel Glut",0.047619047619047616
Gulf Arab Countries Back UAE To Protect Oil Interests,-0.6923076923076923
North Korea Executed Top Negotiator After Failed U.S. Summit,1
U.S. To Sanction Iranian Oil Buyers Without Exception,-1
Explosions In Iraqi Oil Hotspot Kill Five,-0.8571428571428571
Greenpeace Ranks Democrat Candidates On Climate: Biden Gets Second To Last Place,0.2
UK Oil Production Up 9% In First Quarter,0.6
Musk: I Lost Money Running Tesla In 2018,0.3333333333333333
Hong Kong Dismisses US Warning On Oil Tanker Violating Iran Sanctions ,0
Democratic Senator Markey Warns Trump: Don’t Meddle With Climate Change Reports,0.2
Crude Inventory Draw Perks Up Oil Prices,-0.36
US Dept of Energy Authorizes More LNG Exports,0.6
Bolton Blames Iran For Oil Tanker Sabotage Off UAE Coast,-0.14285714285714285
"Devon Energy Leaves Canada, Sells All Oil Assets",0.42857142857142855
Fossil Fuel Subsidies Are Destroying The World: UN Head,-0.06666666666666667
Russia Considers Accepting OPEC Cuts Extension,-0.034482758620689655
"Iran’s Oil Exports Plunge To 400,000 Bpd In May",0
Tanzania Says Construction Of Long-Awaited LNG Plant To Start In 2022,0
US Tells Hong Kong To Lookout for An Oil Tanker Carrying Iranian Oil,0
Tanker Sabotage: Venezuela’s Crisis Worsens,-0.4666666666666667
Nigeria Approves New Crude Oil Export Terminal In Niger Delta,0
Leaked: This Is What The Tesla Model 3 Will Cost In China,0.7142857142857143
Occidental Aims To Sell Anadarko Assets As Debt Jumps With Deal,-0.3333333333333333
IEA: Decline In Nuclear Power Is Disastrous For Fight Against Climate Change,0.29411764705882354
Report: India May Resume Iranian Oil Purchases,-0.6666666666666666
Australian Energy Minister To Forge Ahead With Climate Agenda,-0.6
Exxon May Land Itself In Hot Water Over Iraqi Exit,-0.14285714285714285
U.S.-Mediated Talks On Israel-Lebanon Border Could Revive East Mediterranean Oil,-0.38461538461538464
Shell Vows Not To Return Pumping Oil In Troubled Nigerian Region,-0.75
Kuwait Sees Oil Market Balancing At End-2019,-0.1
South Africa Finally Enacts Carbon Tax,-0.05263157894736842
Algeria Won’t Let Total Buy Anadarko’s Local Assets,0
BC Has No Power To Regulate Crude Flowing Through Trans Mountain,-0.3333333333333333
The UK Needs To Double Its Charging Points To Support EV Adoption,0
Total Looks To Raise $4B By Cutting Stake In Giant Kashagan Oil Field,0.6
Tesla Shares Rebound On Leaked Musk Email,0.14285714285714285
New Iraq-Syria Crossing Could Breathe New Life Into Iran’s Oil Exports,0
PDVSA Tankers To Be Detained For Lack Of Payment,-0.42857142857142855
"India Has Ended All Oil Imports From Iran, But For How Long?",-0.2727272727272727
Shell Begins First-Ever Jurassic Oil Production In Gulf Of Mexico,0.75
Environmentalists In Texas To Sue Valero Energy For Air Pollution,-0.25
Iran Stores More Crude Oil As U.S. Sanctions Stifle Exports ,0.2857142857142857
Guyana Investigates Oil Block Leases Controlled By Exxon,0.8
"Thailand Prepares For Oil, Gas Shortage On Middle East Tension",0.07692307692307693
US Imports Of Venezuelan Oil Still Trickling In,-0.5
Alberta Introduces Carbon Tax Repeal Bill,0.3333333333333333
"Kuwait, Qatar Look For Alternatives For Strait Of Hormuz",-0.2
"Russia: Clean Crude Oil To Reach Slovakia, Hungary Within Week",-0.3333333333333333
Iraq To Boost West Qurna 1 Oil Output After Exxon Evacuates Staff,-0.3333333333333333
"Occidental To Remove CO2 From Air, Use It To Boost Oil Recovery In The Permian",0.4444444444444444
World’s Top Oil Firms Combined Q1 Profits Shrink 4%,-0.42857142857142855
Aramco Takes Bite Out Of Massive US LNG Project,0.6666666666666666
Another Surprise Oil Inventory Build Presses Down WTI,-0.08333333333333333
Russian Oil Flowing To US Refiners As Venezuela Supplies Dry Up,0
99% Of BP Shareholders Back Climate Change Resolution,0.09090909090909091
Petronas Starts Production At Floating LNG Facility Off Malaysia,0.5789473684210527
Initially Defiant Turkey Complies With U.S. Sanctions On Iranian Oil,-0.25
Mid-Caps In Oil & Gas Hard Pressed For New Money,-0.125
Morgan Stanley Sees Tesla Stock Price At Just $10 In ‘Bear Case’,-0.04
China Raises Oil Export Quotas Ahead Of Driving Season,0.6666666666666666
China Pours US$23B In Offshore Wind Power Project,0.5384615384615384
Democrats Present Yet Another $10 Trillion Climate Change Solution,-0.5
"Iraq Chastises Exxon For Evacuating Oil Personnel, Despite Rocket Strike",-0.6
Carlyle Firm To Seek Fast-Track Approval Of Texas Oil Export Terminal,0.625
Energy Companies Top U.S. Revenue Per Employee Ranking,0.8888888888888888
Faltering North Sea Oil Production Set To Tighten Global Markets,-0.8461538461538461
Venezuela's Military To Oversee Fuel Rationing,0.06666666666666667
Oil Majors Refuse To Pay For Dirty Russian Crude,-0.5384615384615384
"Houthis Threaten Attacks On 300+ Saudi, UAE Targets",-0.5384615384615384
Are California Gasoline Prices Being Manipulated?,0.4117647058823529
Mexico’s President: Pemex’s Enormous Debt Won’t Grow Further,0.2727272727272727
Saudis To Boost Crude Delivery To Indian Oil In H2 2019,0.42857142857142855
Russia Finally Brings Oil Production Below OPEC+ Cap ,-0.3333333333333333
Total Declares Force Majeure On German Refinery After Russian Oil Contamination,-0.3333333333333333
Haiti Struggles Without Electricity As Cheap Venezuelan Oil Flow Stops,-0.3333333333333333
Venezuela Hit By Gasoline Shortages,-0.5555555555555556
China Ups Fuel Export Quotas By 5%,1
Saudi Coalition Targets Houthis In Yemen In Response To Oil Pipeline Attack,-0.8
Canadian Oil Tanker Moratorium Act Struck Down in Win For Oil Industry,-0.17647058823529413
Bank Of Canada: Climate Change Among Top Vulnerabilities In Economy,0.07692307692307693
Incident At Chevron Phillips Baytown Plant Sends Black Smoke In Air,0.4
EPA Changed Biofuel Credit Rules before Court Allowed It,-0.3333333333333333
None Of Venezuela’s Crude Oil Upgraders Are Processing Oil,-0.23809523809523808
Tesla’s Solar Roof Solution Isn’t For the United States,-0.2
The Exodus Begins As Foreign Oil Companies Exit Iraq On Security Concerns,-0.3333333333333333
"Campaigners: UK’s Oil, Gas Production Undermines Climate Goals",0.2
"IEA: Dirty Russian Oil Affects 250,000 Bpd European Refinery Runs",-0.1111111111111111
Saudi Aramco Restarts Oil Pipeline After Drone Attack,-0.6
South Korean Oil Imports From Iran Jumped 17% In April Before Drop,0.2
Large Crude Build Weighs On Oil Rally,0.38461538461538464
“Wake the **** Up!” Bill Nye Says About Climate Change,0.14285714285714285
US Senators Seek Sanctions On Nord Stream 2 Through New Legislation,NA
Eni Strikes More Oil In Angola’s Deep Offshore,0.3333333333333333
"Pompeo, Putin Could Decide Venezuela’s Fate Today As Russia May Withdraw Support",0.3333333333333333
Iranian Official: Europe Can Still Buy Iran’s Oil,-0.2727272727272727
"Mexico Approves Stimulus Measure To Boost Oil Production By Up To 400,000 Bpd",-0.16666666666666666
U.S. Assessment Points Finger At Iran for Attack On Tankers,-0.6190476190476191
UAE Says Its Oil Tanker Also Subject Of Sabotage In Middle East,-0.4444444444444444
Doomed From The Start: Mexico’s Oil Refinery To See Cost Overruns,0.375
"The Star Permian Basin Sends US Shale Production Up, Up And Away",0.7142857142857143
"Russia’s Rosneft Boosts Q1 Net Profit On Higher Prices, Production",0.5
India Not Rushing To Buy Extra Saudi Oil To Offset Lost Iranian Supply,0.5
Russia’s Oil Production Dips To Below OPEC+ Quota,-0.8888888888888888
"Illinois Could Raise EV Registration Fee To $1,000, Hike Gas Tax",0.4666666666666667
"Oil Tanker Collision In Houston Causes Leak, Closes Critical Port",1
Guaido Seeks U.S. Military Help To Overthrow Maduro,-0.42857142857142855
Tesla Model 3 Back In U.S. Top 10 Best Selling Cars In April,0.42857142857142855
Oil M&A Continues As IFM Buys Out Buckeye For $10.3B,0.3333333333333333
World’s Largest Refinery Shuts Down Crude Unit For Up To A Month,0.6666666666666666
"Sinopec, CNPC Stop Buying Iranian Oil In May",-0.16666666666666666
Climate Change Triggers Hysteria As Ireland Declares A ‘Climate Emergency’,0.1111111111111111
Oil Slide Slows As President Trump Suggests New Hope For China Trade Deal,0.16666666666666666
Iran Resumes Illicit Oil Shipments To Syria,-0.3333333333333333
Shell To Invest $2B A Year In Brazil Through 2025,0.2
Libya Govt Suspends Operations Of Oil Major Total,0.14285714285714285
Houthis Block Access To ‘Floating Bomb’ Oil Tanker Off Yemen,-0.42857142857142855
Saudis Get ‘’Moderate’’ Requests To Replace Lost Iranian Oil Supply,0.5
"Chevron Bows Out Of Anadarko Fight, Oxy Jet Trip Suggests Shell Might Step Up",1
US Threatens Iran With Show Of Force,-0.058823529411764705
US Should Employ Naval Blockade Of Venezuelan Oil: Rick Scott,0
China’s Oil Imports From Iran Jumped Before U.S. Waivers Ended,0.8333333333333334
Saudi Aramco Plans Shale U.S. Shale Gas Move,1
"Iran Suspends Some Nuclear Deal Pledges, Seeks Protection For Oil Trade",-0.6666666666666666
Washington To Complete Keystone XL Review Whatever Court Decides,-1
Arabs Protest Against Kurdish Rule In Oil-Rich Syrian Region,-0.07692307692307693
Oil Falls After Third Consecutive Crude Build,-0.36363636363636365
Anadarko Sees Occidental’s Latest Offer As “Superior” To Chevron’s,1
Tehran Vows ‘Counteractions’ As Tensions Grow,-0.6923076923076923
Canada Set To Okay Trans Mountain Oil Pipeline Expansion  ,0.8461538461538461
U.S. Energy Secretary: Saudis Ramp Up Output To Offset Losses From Iran   ,0.4117647058823529
U.S. Court Grants PDVSA Respite In Legal Battle With Hedge Fund,1
U.S. Energy Department To Have The World’s Fastest Supercomputer In 2021,0.5384615384615384
New Renewable Capacity Additions In 2018 Disappoint,0.5238095238095238
Iranian Oil Pipeline Explodes,-0.625
"US Boosts Oil Imports from Iraq, Nigeria, Brazil, Angola",0.06666666666666667
US Tells Turkey To Back Off Cyprus Provocative Oil Drilling,-0.25
"South Sudan, South Africa Ink Oil Deal",0.7777777777777778
U.S. Works To Ensure Alternative Oil Supply To India,0.5
Israel Shut Down Its Only Natural Gas Field Amid Rocket Fire From Gaza,0
Oxy Offers 80% Cash For Anadarko,1
Russia To Cut More Oil Production As Exports Restricted,-0.6923076923076923
Indonesia Struggles To Keep Investments As Shell Looks To Exit LNG Project,-0.5
Prepare For Battery Metal Shortage: Tesla,0
"Poland, Czech Republic, Hungary Tap 8 Million Barrels Oil Reserves",0
Venezuela Keeps Oil Exports Stable In April,0.09090909090909091
Iran Readies For Attack As US Waivers On Iranian Oil Expire,-0.7142857142857143
Turkey Can’t Fill Oil Void Left By U.S. Sanctions On Iran,0.09090909090909091
U.S. Natural Gas Exports To Europe Soar Nearly 300% In Nine Months,0.8461538461538461
OPEC’s Head In Tehran: Organization Tries To Depoliticize Oil,-0.42857142857142855
Tesla To Raise $2.3B Capital In Long-Awaited Move    ,0.5555555555555556
UK Needs ‘’Urgent Change’’ In Politics To Reduce Carbon Footprint,-0.3333333333333333
"Canadian Oil Driller Abruptly Shuts Down, Abandons 4,700 Wells",0.1111111111111111
India Asked US If It Can Keep Purchasing Iranian Crude Oil Despite End Of Waiver,-0.2
BP Doesn’t Have Merger Fever As US Shale Race Heats Up,0.16666666666666666
Trump To Ease Offshore Drilling Rules Imposed After Deepwater Horizon Disaster,-0.09090909090909091
Scientists: Trans Mountain Oil Tanks Pose Deadly Earthquake Risk,0.5384615384615384
Gambia Awards Disputed Offshore Oil Block To BP,0
"Abu Dhabi Launches Second Oil, Gas Exploration Bid Round",0.25
Houthis Want To Sell Crude To Fund Fuel Imports,0.3333333333333333
Surprise Crude Build Caps Oil Price Gains,0.2727272727272727
Buffett To Back Occidental With $10B In Bidding War For Anadarko,1
Poland Taps Emergency Reserve After Contaminated Oil Forces Pipeline Shutdown,0
Asian Importers Step Up Iranian Oil Purchases Before Waivers End,0.2
Guaido Announces “Final Phase” In Government Change Plan,1
Metal “Trees” Suck Up CO2 From Air,0.14285714285714285
Environmental Concern Tops Priority List For Energy Investments,-0.05263157894736842
Michigan Attorney General Threatens To Scuttle Line 5 Pipeline Project,-0.5555555555555556
Rystad: Oil Wells To Be Drilled To The Moon And Back,0.7647058823529411
SEC Cries Foul Over Suspected Insider Trading In Anadarko,0.5384615384615384
Bidding War Heats Up As Anadarko Plans To Negotiate Occidental’s Bid,1
“Ridiculous” Quake Rules Force UK Shale Gas Commissioner To Resign,0
LNA Launches Air Strikes On Tripoli,-0.5555555555555556
Saudis: We Didn’t Discuss Lowering Gasoline Prices With Trump,-0.16666666666666666
"Exxon, Chevron Earnings Slump On Weak Refining Margins",-0.2727272727272727
Major Strike At Europe’s Largest Oil Refinery Ends,-0.2
Indigenous Group In Ecuador Vows To Save Amazon From Oil Drilling,0.25
"Russia Meets Ukraine, Belarus, Poland To Discuss Tainted Oil",0.2
Australia Starts Importing U.S. Light Crude,0.23076923076923078
Booming Oil & Gas Help Texas Exports Grow 3 Times Faster Than U.S. Average,0.6363636363636364
Californians To See 1% Tax Added To Restaurant Bill To Fight Climate Change,0.2
Saudi Aramco Looks To Bolster Gas Business Through Joint-Ventures,1
Russia’s Novatek Sells 20% In Arctic LNG 2 To Chinese Firms,0.6363636363636364
"Canada Bans Oil, Gas Drilling In Marine Protected Areas",0
Venezuela’s Oil Industry Implosion Reaches Chevron,-0.2222222222222222
"Iraq, Kurdistan To Discuss 50% Increase In Oil Production",0.1111111111111111
Tesla May Need Another Capital Injection As Q1 Brings $700 Million Loss,0.06666666666666667
U.S. Sanctions Strip Iran Of $10 Billion In Revenues,0.09090909090909091
Poland Suspends Russian Oil Intake On Contamination,-0.6363636363636364
Sabotage Of Nigerian Pipeline Causes Force Majeure,-0.2222222222222222
Opposition Leader Juan Guaido May Be On the Hook for Citgo “Theft”: Maduro,0
Equinor Kowtows To Investors Over Climate Issues,0.3333333333333333
Ford Invests $500M In Tesla Rival,1
Cenovus Praises “Positive Impact” From Alberta’s Oil Cuts,0.043478260869565216
Sonatrach CEO Ousted As Energy Crisis Deepens In Algeria,0.3333333333333333
Trudeau’s Government To Decide On Trans Mountain Pipeline By June,0.45454545454545453
IEA: OPEC’s Spare Production Capacity Reaches 3.3 Million Bpd,0.38461538461538464
"Oil Wobbles After API Reports Crude, Gasoline Build",0.3333333333333333
Putin Loses Popularity As He Raises Taxes And Rewards Oil Companies,0.3333333333333333
Apache Shuts In Permian Gas Production As Prices Crash,-0.30434782608695654
Egypt's Oil & Gas Success Has Increased El-Sisi's Power,0.75
Musk Makes Bold Promise On Robotaxis,0.42857142857142855
Exxon Inks Large LNG Deal Despite China/US Trade Row,0.42857142857142855
China’s Unipec To Receive First U.S. Oil Cargo Since September,0.3333333333333333
U.S. Won’t Release SPR Barrels To Calm Oil Markets,0.14285714285714285
The Newest Arctic Chokepoint In Oil & Gas Shipping,0.625
Halliburton Expects Offshore Oil Spending To Jump In 2019,0.47368421052631576
India Looks To Add 12 New Nuclear Power Stations,0.06666666666666667
U.S. Home Prices Are Higher Near EV Charging Stations,1
Key Nigerian Oil Export Pipeline Under Force Majeure After Fire Breaks Out,-1
Iran Threatens To Block Key Oil Chokepoint If It Can No Longer Export Crude,-0.4
Aramco To Buy Shell’s Stake In Refining JV,0.5555555555555556
Guaido Takes Strides To Topple Maduro,-0.7777777777777778
"Saudi, Russia Oil Cooperation “Here to Stay”",-0.75
The Oil Giant Focusing Only On Africa,-0.16666666666666666
‘’It’s Gonna Be A Long Runway” American EV Makers Face Major Problems,-0.13043478260869565
U.S. Refiners Gear Up For Busy Overhaul Season,-0.07692307692307693
Maduro Channels Oil Sales Revenues To Russia,-0.5
U.S. Gulf Coast Crude Oil Imports Hit Lowest In Three Decades,-0.9130434782608695
A Bad Sign For Tesla Bulls? Top Tesla Investor Slashes Stake,-0.2857142857142857
Russia Wanted To Load Riot Gear On Venezuela-Bound Warship In Malta,0.7142857142857143
Brazil To Put Up New Pre-Salt Oil Blocks For Auction In October,0.1111111111111111
Saudi Oil Exports Fall Below 7 Million Bpd In February,-0.6
Ocasio-Cortez Releases Puzzling Green New Deal Video,-0.06666666666666667
New Alberta Premier Directly Threatens B.C. Over Pipelines,0.2
Venezuela Just Lost One of Its Largest Fuel Suppliers,-0.6923076923076923
How Low Can It Go? Angola’s Oil Exports To Hit Decade Low In June,-0.4117647058823529
"Kuwait Could Add 400,000 Bpd Heavy Oil Output By January 2020",0.3333333333333333
"Hundreds Dead, Injured As Fighting Escalates In Oil-Rich Libya",-0.29411764705882354
Egypt’s Huge Fuel Subsidy Cuts Could Spark Protests,0
Why Aramco Wants In On India’s Largest Refining Company,1
Guaido Wants Annulment Of ConocoPhillips Compensation,0.1111111111111111
Oil Industry Relieved After Major Conservative Win In Alberta,0.1
Iranian Oil Exports Drop As Waiver Expiry Draws Near,-0.5
"Crude, Gasoline Draw Boost Oil Prices",0.4117647058823529
Goldman Sachs-Backed Russian Oil Firm Plans Expansion,0.16666666666666666
Iran Shutters Oil Fields To Cope With Deadly Floods,-0.625
New Crude-By-Rail Bill Could Upend U.S. Oil Flows,-0.391304347826087
Electric Vehicle Registrations In US Hit Record High In 2018,0.8666666666666667
Has Tesla Solved The World’s Battery Recycling Problem?,0.4444444444444444
Nigerian Army Destroys Major Oil Smuggling Hub,-0.375
Why Gazprom Just Resumed Purchases Of Turkmen Gas,-0.5
U.S. Presidential Hopeful Promises To Ban Oil & Gas Drilling,0
South Sudan’s Oil Flow Not Impacted By Unrest In Sudan,-0.5
Fuel-Starved Haiti In Crisis As Venezuela Deal Dies,-0.07692307692307693
Iraq's Solution To Stranded Kurdistan Crude,0.25
Why South Korea Just Ramped Up Iranian Oil Imports,-0.16666666666666666
Defiant Musk Sends Out Other Controversial Tesla Tweet,0
